station_id,vehicle_id,timestamp,charge_kwh,duration_min,status,location,user_type
EV-STN-445,EV-348521,2025-06-18T13:49:59.643453Z,43.15,39,IDLE,"Delhi, IN",GUEST
EV-STN-449,EV-352521,2025-06-18T13:50:59.643453Z,48.42,42,FAULT,"Pune, IN",SUBSCRIBER
EV-STN-453,EV-356521,2025-06-18T13:51:59.643453Z,41.85,39,IDLE,"Kolkata, IN",GUEST
EV-STN-457,EV-362521,2025-06-18T13:52:59.643453Z,45.15,42,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-461,EV-368521,2025-06-18T13:53:59.643453Z,39.94,42,IDLE,"Chennai, IN",GUEST
EV-STN-465,EV-374521,2025-06-18T13:54:59.643453Z,49.94,42,FAULT,"Bangalore, IN",SUBSCRIBER
EV-STN-469,EV-380521,2025-06-18T13:55:59.643453Z,45.15,41,IDLE,"Mumbai, IN",GUEST
EV-STN-473,EV-386521,2025-06-18T13:56:59.643453Z,43.15,42,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-477,EV-392521,2025-06-18T13:57:59.643453Z,40.42,42,IDLE,"Pune, IN",GUEST
EV-STN-481,EV-398521,2025-06-18T13:58:59.643453Z,41.85,42,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-485,EV-404521,2025-06-18T13:59:59.643453Z,46.42,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-004,EV-133,2025-06-18T11:49:59.643453Z,41.11,51,IDLE,"Delhi, IN",GUEST
EV-STN-005,EV-62329,2025-06-18T11:50:59.643453Z,17.85,20,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-006,EV-42121,2025-06-18T11:51:59.643453Z,35.68,48,IDLE,"Mumbai, IN",GUEST
EV-STN-007,EV-19333,2025-06-18T11:52:59.643453Z,22.49,18,FAULT,"Pune, IN",SUBSCRIBER
EV-STN-008,EV-93599,2025-06-18T11:53:59.643453Z,38.23,40,IDLE,"Ahmedabad, IN",GUEST
EV-STN-009,EV-21991,2025-06-18T11:54:59.643453Z,45.92,59,IDLE,"Surat, IN",GUEST
EV-STN-010,EV-74321,2025-06-18T11:55:59.643453Z,13.85,12,FAULT,"Jaipur, IN",SUBSCRIBER
EV-STN-011,EV-96233,2025-06-18T11:56:59.643453Z,40.11,45,IDLE,"Lucknow, IN",GUEST
EV-STN-012,EV-11199,2025-06-18T11:57:59.643453Z,27.49,22,FAULT,"Kanpur, IN",SUBSCRIBER
EV-STN-013,EV-87543,2025-06-18T11:58:59.643453Z,34.92,50,IDLE,"Nagpur, IN",GUEST
EV-STN-014,EV-65291,2025-06-18T11:59:59.643453Z,16.85,15,FAULT,"Indore, IN",SUBSCRIBER
EV-STN-015,EV-38911,2025-06-18T12:00:59.643453Z,43.92,55,IDLE,"Bhopal, IN",GUEST
EV-STN-016,EV-21311,2025-06-18T12:01:59.643453Z,39.49,42,FAULT,"Bhubaneswar, IN",SUBSCRIBER
EV-STN-017,EV-98423,2025-06-18T12:02:59.643453Z,31.11,35,IDLE,"Ranchi, IN",GUEST
EV-STN-018,EV-74299,2025-06-18T12:03:59.643453Z,25.49,28,FAULT,"Raipur, IN",SUBSCRIBER
EV-STN-019,EV-42191,2025-06-18T12:04:59.643453Z,47.92,52,IDLE,"Vadodara, IN",GUEST
EV-STN-020,EV-19399,2025-06-18T12:05:59.643453Z,19.49,16,FAULT,"Visakhapatnam, IN",SUBSCRIBER
EV-STN-021,EV-93521,2025-06-18T12:06:59.643453Z,36.11,43,IDLE," Vijayawada, IN",GUEST
EV-STN-022,EV-21911,2025-06-18T12:07:59.643453Z,44.92,58,IDLE,"Tirupati, IN",GUEST
EV-STN-023,EV-96299,2025-06-18T12:08:59.643453Z,20.49,19,FAULT,"Warangal, IN",SUBSCRIBER
EV-STN-024,EV-11111,2025-06-18T12:09:59.643453Z,33.92,49,IDLE,"Kochi, IN",GUEST
EV-STN-025,EV-87599,2025-06-18T12:10:59.643453Z,42.49,55,IDLE,"Thiruvananthapuram, IN",GUEST
EV-STN-026,EV-65211,2025-06-18T12:11:59.643453Z,15.49,14,FAULT,"Thrissur, IN",SUBSCRIBER
EV-STN-027,EV-38999,2025-06-18T12:12:59.643453Z,46.92,59,IDLE,"Kozhikode, IN",GUEST
EV-STN-029,EV-98499,2025-06-18T12:14:59.643453Z,37.92,44,IDLE,"Alappuzha, IN",GUEST
EV-STN-030,EV-74211,2025-06-18T12:15:59.643453Z,28.49,34,FAULT,"Ernakulam, IN",SUBSCRIBER
EV-STN-031,EV-42199,2025-06-18T12:16:59.643453Z,49.92,60,IDLE,"Idukki, IN",GUEST
EV-STN-032,EV-19311,2025-06-18T12:17:59.643453Z,21.11,20,FAULT,"Wayanad, IN",SUBSCRIBER
EV-STN-033,EV-93599,2025-06-18T12:18:59.643453Z,39.49,48,IDLE,"Kannur, IN",GUEST
EV-STN-034,EV-21999,2025-06-18T12:19:59.643453Z,44.91,57,IDLE,"Kasaragod, IN",GUEST
EV-STN-035,EV-96211,2025-06-18T12:20:59.643453Z,25.49,18,FAULT,"Belgaum, IN",SUBSCRIBER
EV-STN-036,EV-11199,2025-06-18T12:21:59.643453Z,34.92,50,IDLE,"Dharwad, IN",GUEST
EV-STN-037,EV-87511,2025-06-18T12:22:59.643453Z,41.11,45,IDLE,"Gulbarga, IN",GUEST
EV-STN-038,EV-65299,2025-06-18T12:23:59.643453Z,17.49,19,FAULT,"Bidar, IN",SUBSCRIBER
EV-STN-039,EV-38911,2025-06-18T12:24:59.643453Z,48.92,58,IDLE,"Raichur, IN",GUEST
EV-STN-040,EV-21399,2025-06-18T12:25:59.643453Z,30.49,35,FAULT,"Bellary, IN",SUBSCRIBER
EV-STN-041,EV-98411,2025-06-18T12:26:59.643453Z,36.11,42,IDLE,"Davanagere, IN",GUEST
EV-STN-042,EV-74299,2025-06-18T12:27:59.643453Z,23.49,25,FAULT,"Shimoga, IN",SUBSCRIBER
EV-STN-043,EV-42199,2025-06-18T12:28:59.643453Z,47.92,59,IDLE,"Udupi, IN",GUEST
EV-STN-044,EV-19311,2025-06-18T12:29:59.643453Z,20.49,18,FAULT,"Mangalore, IN",SUBSCRIBER
EV-STN-045,EV-93599,2025-06-18T12:30:59.643453Z,42.92,52,IDLE,"Chitradurga, IN",GUEST
EV-STN-046,EV-96211,2025-06-18T12:31:59.643453Z,32.49,40,FAULT,"Tumkur, IN",SUBSCRIBER
EV-STN-047,EV-11199,2025-06-18T12:32:59.643453Z,40.92,50,IDLE,"Hassan, IN",GUEST
EV-STN-048,EV-21999,2025-06-18T12:33:59.643453Z,46.11,58,IDLE,"Mysore, IN",GUEST
EV-STN-049,EV-65299,2025-06-18T12:34:59.643453Z,24.49,28,FAULT,"Madikeri, IN",SUBSCRIBER
EV-STN-050,EV-38911,2025-06-18T12:35:59.643453Z,49.92,60,IDLE,"Chamarajanagar, IN",GUEST
EV-STN-051,EV-21399,2025-06-18T12:36:59.643453Z,21.11,22,FAULT,"Ramanagara, IN",SUBSCRIBER
EV-STN-052,EV-98499,2025-06-18T12:37:59.643453Z,43.92,52,IDLE,"Bengaluru, IN",GUEST
EV-STN-054,EV-42199,2025-06-18T12:39:59.643453Z,48.92,58,IDLE,"Kolar, IN",GUEST
EV-STN-055,EV-19311,2025-06-18T12:40:59.643453Z,20.49,42,FAULT,"Chikkamagaluru, IN",SUBSCRIBER
EV-STN-056,EV-93599,2025-06-18T12:41:59.643453Z,40.92,48,IDLE,"Hassan, IN",GUEST
EV-STN-057,EV-96211,2025-06-18T12:42:59.643453Z,34.92,42,FAULT,"Dakshina Kannada, IN",SUBSCRIBER
EV-STN-058,EV-11199,2025-06-18T12:43:59.643453Z,45.92,55,IDLE,"Uttara Kannada, IN",GUEST
EV-STN-059,EV-21999,2025-06-18T12:44:59.643453Z,49.11,59,IDLE,"Haveri, IN",GUEST
EV-STN-060,EV-65299,2025-06-18T12:45:59.643453Z,26.49,28,FAULT,"Gadag, IN",SUBSCRIBER
EV-STN-061,EV-19311,2025-06-18T12:46:59.643453Z,22.49,22,IDLE,"Dharwad, IN",GUEST
EV-STN-062,EV-93599,2025-06-18T12:47:59.643453Z,35.92,44,IDLE,"Belgaum, IN",GUEST
EV-STN-063,EV-96211,2025-06-18T12:48:59.643453Z,31.11,38,FAULT,"Gulbarga, IN",SUBSCRIBER
EV-STN-064,EV-11199,2025-06-18T12:49:59.643453Z,40.92,48,IDLE,"Bidar, IN",GUEST
EV-STN-065,EV-21999,2025-06-18T12:50:59.643453Z,45.92,55,IDLE,"Raichur, IN",GUEST
EV-STN-066,EV-65299,2025-06-18T12:51:59.643453Z,27.49,30,FAULT,"Bellary, IN",SUBSCRIBER
EV-STN-067,EV-19311,2025-06-18T12:52:59.643453Z,23.49,24,IDLE,"Devanagere, IN",GUEST
EV-STN-068,EV-93599,2025-06-18T12:53:59.643453Z,36.92,44,IDLE,"Shimoga, IN",GUEST
EV-STN-069,EV-96211,2025-06-18T12:54:59.643453Z,32.49,40,FAULT,"Chitradurga, IN",SUBSCRIBER
EV-STN-070,EV-11199,2025-06-18T12:55:59.643453Z,41.11,48,IDLE,"Tumkur, IN",GUEST
EV-STN-071,EV-21999,2025-06-18T12:56:59.643453Z,46.92,58,IDLE,"Hassan, IN",GUEST
EV-STN-072,EV-65299,2025-06-18T12:57:59.643453Z,28.49,34,FAULT,"Mysore, IN",SUBSCRIBER
EV-STN-073,EV-19311,2025-06-18T12:58:59.643453Z,25.49,30,IDLE,"Mandya, IN",GUEST
EV-STN-074,EV-93599,2025-06-18T12:59:00.643453Z,38.92,46,IDLE,"Chamarajanagar, IN",GUEST
EV-STN-075,EV-96211,2025-06-18T13:00:00.643453Z,33.92,44,IDLE,"Ramanagara, IN",SUBSCRIBER
EV-STN-076,EV-11199,2025-06-18T13:01:00.643453Z,42.92,52,IDLE,"Bengaluru Urban, IN",GUEST
EV-STN-077,EV-21999,2025-06-18T13:02:00.643453Z,48.92,58,IDLE,"Bengaluru Rural, IN",GUEST
EV-STN-078,EV-65299,2025-06-18T13:03:00.643453Z,30.49,36,FAULT,"Chikkaballapur, IN",SUBSCRIBER
EV-STN-079,EV-19311,2025-06-18T13:04:00.643453Z,27.49,28,IDLE,"Kolar, IN",GUEST
EV-STN-080,EV-93599,2025-06-18T13:05:00.643453Z,40.92,48,IDLE,"Chikkamagaluru, IN",GUEST
EV-STN-081,EV-96211,2025-06-18T13:06:00.643453Z,35.92,42,FAULT,"Uttara Kannada, IN",SUBSCRIBER
EV-STN-082,EV-11199,2025-06-18T13:07:00.643453Z,45.92,50,IDLE,"Haveri, IN",GUEST
EV-STN-083,EV-21999,2025-06-18T13:08:00.643453Z,50.92,58,IDLE,"Davanagere, IN",GUEST
EV-STN-084,EV-65299,2025-06-18T13:09:00.643453Z,32.49,38,FAULT,"Shimoga, IN",SUBSCRIBER
EV-STN-085,EV-19311,2025-06-18T13:10:00.643453Z,29.49,32,IDLE,"Udupi, IN",GUEST
EV-STN-086,EV-93599,2025-06-18T13:11:00.643453Z,41.92,48,IDLE,"Chitradurga, IN",GUEST
EV-STN-087,EV-96211,2025-06-18T13:12:00.643453Z,36.92,44,IDLE,"Tumkur, IN",SUBSCRIBER
EV-STN-088,EV-11199,2025-06-18T13:13:00.643453Z,46.92,56,IDLE,"Chamarajanagar, IN",GUEST
EV-STN-089,EV-21999,2025-06-18T13:14:00.643453Z,51.92,60,IDLE,"Ramanagara, IN",GUEST
EV-STN-090,EV-65299,2025-06-18T13:15:00.643453Z,33.92,40,FAULT,"Mysore, IN",SUBSCRIBER
EV-STN-091,EV-19311,2025-06-18T13:16:00.643453Z,30.49,36,IDLE,"Hassan, IN",GUEST
EV-STN-092,EV-93599,2025-06-18T13:17:00.643453Z,42.92,52,IDLE,"Dakshina Kannada, IN",GUEST
EV-STN-093,EV-96211,2025-06-18T13:18:00.643453Z,37.92,44,IDLE,"Uttara Kannada, IN",SUBSCRIBER
EV-STN-094,EV-11199,2025-06-18T13:19:00.643453Z,47.92,55,IDLE,"Haveri, IN",GUEST
EV-STN-095,EV-21999,2025-06-18T13:20:00.643453Z,52.92,60,IDLE,"Davanagere, IN",GUEST
EV-STN-096,EV-65299,2025-06-18T13:21:00.643453Z,34.92,42,FAULT,"Shimoga, IN",SUBSCRIBER
EV-STN-097,EV-19311,2025-06-18T13:22:00.643453Z,31.49,36,IDLE,"Chikkamagaluru, IN",GUEST
EV-STN-098,EV-93599,2025-06-18T13:23:00.643453Z,43.92,52,IDLE,"Chitradurga, IN",GUEST
EV-STN-099,EV-96211,2025-06-18T13:24:00.643453Z,38.92,46,IDLE,"Tumkur, IN",SUBSCRIBER
EV-STN-100,EV-11199,2025-06-18T13:25:00.643453Z,48.92,58,IDLE,"Chamarajanagar, IN",GUEST
EV-STN-101,EV-21999,2025-06-18T13:26:00.643453Z,53.92,60,"IDLE""","Ramanagara, IN",GUEST
EV-STN-102,EV-65299,2025-06-18T13:27:00.643453Z,35.92,42,IDLE,"Mysore, IN",SUBSCRIBER
EV-STN-103,EV-19311,2025-06-18T13:28:00.643453Z,32.49,38,IDLE,"Hassan, IN",GUEST
EV-STN-104,EV-93599,2025-06-18T13:29:00.643453Z,44.92,54,IDLE,"Dakshina Kannada, IN",GUEST
EV-STN-105,EV-96211,2025-06-18T13:30:00.643453Z,39.92,46,IDLE,"Uttara Kannada, IN",SUBSCRIBER
EV-STN-106,EV-11199,2025-06-18T13:31:00.643453Z,49.92,58,IDLE,"Haveri, IN",GUEST
EV-STN-107,EV-21999,2025-06-18T13:32:00.643453Z,54.92,60,"IDLE""","Davanagere, IN",GUEST
EV-STN-108,EV-65299,2025-06-18T13:33:00.643453Z,36.92,44,IDLE,"Shimoga, IN",SUBSCRIBER
EV-STN-109,EV-19311,2025-06-18T13:34:00.643453Z,33.49,40,IDLE,"Chikkamagaluru, IN",GUEST
EV-STN-110,EV-93599,2025-06-18T13:35:00.643453Z,45.92,54,IDLE,"Chitradurga, IN",GUEST
EV-STN-111,EV-96211,2025-06-18T13:36:00.643453Z,40.92,48,IDLE,"Tumkur, IN",SUBSCRIBER
EV-STN-112,EV-11199,2025-06-18T13:37:00.643453Z,50.92,60,IDLE,"Chamarajanagar, IN",GUEST
EV-STN-113,EV-21999,2025-06-18T13:38:00.643453Z,55.92,60,IDLE,"Ramanagara, IN",GUEST
EV-STN-114,EV-65299,2025-06-18T13:39:00.643453Z,37.92,46,IDLE,"Mysore, IN",SUBSCRIBER
EV-STN-115,EV-19311,2025-06-18T13:40:00.643453Z,34.49,40,IDLE,"Hassan, IN",GUEST
EV-STN-116,EV-93599,2025-06-18T13:41:00.643453Z,46.92,56,IDLE,"Dakshina Kannada, IN",GUEST
EV-STN-117,EV-96211,2025-06-18T13:42:00.643453Z,41.92,46,IDLE,"Uttara Kannada, IN",SUBSCRIBER
EV-STN-118,EV-11199,2025-06-18T13:43:00.643453Z,51.92,58,IDLE,"Haveri, IN",GUEST
EV-STN-119,EV-21999,2025-06-18T13:44:00.643453Z,56.92,60,"IDLE""","Davanagere, IN",GUEST
EV-STN-120,EV-65299,2025-06-18T13:45:00.643453Z,38.92,46,IDLE,"Shimoga, IN",SUBSCRIBER
EV-STN-121,EV-19311,2025-06-18T13:46:00.643453Z,35.49,42,IDLE,"Chikkamagaluru, IN",GUEST
EV-STN-122,EV-93599,2025-06-18T13:47:00.643453Z,47.92,54,IDLE,"Chitradurga, IN",GUEST
EV-STN-124,EV-96211,2025-06-18T13:48:00.643453Z,42.92,48,IDLE,"Tumkur, IN",SUBSCRIBER
EV-STN-125,EV-11199,2025-06-18T13:49:00.643453Z,52.92,60,IDLE,"Chamarajanagar, IN",GUEST
EV-STN-126,EV-21999,2025-06-18T13:50:00.643453Z,57.92,60,IDLE,"Ramanagara, IN",GUEST
EV-STN-127,EV-65299,2025-06-18T13:51:00.643453Z,39.92,46,IDLE,"Mysore, IN",SUBSCRIBER
EV-STN-128,EV-19311,2025-06-18T13:52:00.643453Z,36.49,42,IDLE,"Hassan, IN",GUEST
EV-STN-129,EV-93599,2025-06-18T13:53:00.643453Z,48.92,56,IDLE,"Dakshina Kannada, IN",GUEST
EV-STN-130,EV-96211,2025-06-18T13:54:00.643453Z,43.92,48,IDLE,"Uttara Kannada, IN",SUBSCRIBER
EV-STN-131,EV-11199,2025-06-18T13:55:00.643453Z,53.92,60,IDLE,"Haveri, IN",GUEST
EV-STN-132,EV-21999,2025-06-18T13:56:00.643453Z,58.92,60,"IDLE""","Davanagere, IN",GUEST
EV-STN-133,EV-65299,2025-06-18T13:57:00.643453Z,40.92,48,IDLE,"Shimoga, IN",SUBSCRIBER
EV-STN-033,EV-0123,2025-06-18T12:18:59.643453Z,39.95,20,IDLE, IN,SUBSCRIBER
EV-STN-085,EV-3456,2025-06-18T13:09:59.643453Z,39.95,25,IDLE, IN,GUEST
EV-STN-089,EV-8901,2025-06-18T13:13:59.643453Z,38.95,30,IDLE,Hyderabad, GUEST
EV-STN-091,EV-2345,2025-06-18T13:15:59.643453Z,39.95,25,IDLE, IN,GUEST
EV-STN-147,EV-6789,2025-06-18T14:12:59.643453Z,38.95,30,IDLE,Chennai, IN
EV-STN-004,EV-362,2025-06-18T11:49:59.643453Z,23.91,51,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-21938,2025-06-18T11:50:59.643453Z,48.32,28,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-006,EV-13852,2025-06-18T11:51:59.643453Z,26.54,41,IDLE,"Pune, IN",GUEST
EV-STN-007,EV-46195,2025-06-18T11:52:59.643453Z,49.18,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-008,EV-19372,2025-06-18T11:53:59.643453Z,24.19,29,IDLE,"Hyderabad, IN",GUEST
EV-STN-009,EV-28411,2025-06-18T11:54:59.643453Z,28.49,35,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-010,EV-31549,2025-06-18T11:55:59.643453Z,48.85,27,IDLE,"Bangalore, IN",GUEST
EV-STN-011,EV-46281,2025-06-18T11:56:59.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-013,EV-21953,2025-06-18T11:57:59.643453Z,49.53,40,IDLE,"Delhi, IN",GUEST
EV-STN-014,EV-13864,2025-06-18T11:58:59.643453Z,24.94,28,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-015,EV-46197,2025-06-18T11:59:59.643453Z,48.19,41,IDLE,"Kolkata, IN",GUEST
EV-STN-016,EV-19375,2025-06-18T12:00:00.643453Z,26.19,35,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-018,EV-28413,2025-06-18T12:01:00.643453Z,49.49,36,IDLE,"Chennai, IN",GUEST
EV-STN-019,EV-31551,2025-06-18T12:02:00.643453Z,24.19,41,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-020,EV-46283,2025-06-18T12:03:00.643453Z,49.85,40,IDLE,"Mumbai, IN",GUEST
EV-STN-021,EV-21955,2025-06-18T12:04:00.643453Z,26.54,39,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-022,EV-13866,2025-06-18T12:05:00.643453Z,48.85,41,IDLE,"Pune, IN",GUEST
EV-STN-023,EV-46199,2025-06-18T12:06:00.643453Z,26.19,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-024,EV-19377,2025-06-18T12:07:00.643453Z,49.18,40,IDLE,"Hyderabad, IN",GUEST
EV-STN-025,EV-28415,2025-06-18T12:08:00.643453Z,24.94,41,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-027,EV-31553,2025-06-18T12:09:00.643453Z,48.49,36,IDLE,"Bangalore, IN",GUEST
EV-STN-028,EV-46285,2025-06-18T12:10:00.643453Z,26.81,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-030,EV-21957,2025-06-18T12:11:00.643453Z,49.53,39,IDLE,"Delhi, IN",GUEST
EV-STN-031,EV-13868,2025-06-18T12:12:00.643453Z,48.32,41,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-032,EV-46287,2025-06-18T12:13:00.643453Z,26.54,40,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-033,EV-19379,2025-06-18T12:14:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-034,EV-28417,2025-06-18T12:15:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-035,EV-31555,2025-06-18T12:16:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-036,EV-46289,2025-06-18T12:17:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-037,EV-21959,2025-06-18T12:18:00.643453Z,49.53,41,IDLE,"Delhi, IN",GUEST
EV-STN-038,EV-13870,2025-06-18T12:19:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-039,EV-46291,2025-06-18T12:20:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-040,EV-19381,2025-06-18T12:21:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-041,EV-28419,2025-06-18T12:22:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-042,EV-31557,2025-06-18T12:23:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-043,EV-46293,2025-06-18T12:24:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-044,EV-21961,2025-06-18T12:25:00.643453Z,49.53,41,IDLE,"Delhi, IN",GUEST
EV-STN-045,EV-13872,2025-06-18T12:26:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-046,EV-46295,2025-06-18T12:27:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-047,EV-19383,2025-06-18T12:28:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-048,EV-28421,2025-06-18T12:29:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-049,EV-31559,2025-06-18T12:30:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-050,EV-46297,2025-06-18T12:31:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-051,EV-21963,2025-06-18T12:32:00.643453Z,49.53,41,IDLE,"Delhi, IN",GUEST
EV-STN-052,EV-13874,2025-06-18T12:33:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-053,EV-46299,2025-06-18T12:34:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-054,EV-19385,2025-06-18T12:35:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-055,EV-28423,2025-06-18T12:36:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-056,EV-31561,2025-06-18T12:37:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-057,EV-46301,2025-06-18T12:38:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-058,EV-21965,2025-06-18T12:39:00.643453Z,49.53,41,IDLE,"Delhi, IN",GUEST
EV-STN-059,EV-13876,2025-06-18T12:40:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-060,EV-46303,2025-06-18T12:41:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-061,EV-19387,2025-06-18T12:42:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-062,EV-28425,2025-06-18T12:43:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-063,EV-31563,2025-06-18T12:44:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-064,EV-46305,2025-06-18T12:45:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-065,EV-21967,2025-06-18T12:46:00.643453Z,49.53,41,IDLE,"Delhi, IN",GUEST
EV-STN-066,EV-13878,2025-06-18T12:47:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-067,EV-46307,2025-06-18T12:48:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-068,EV-19389,2025-06-18T12:49:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-069,EV-28427,2025-06-18T12:50:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-070,EV-31565,2025-06-18T12:51:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-071,EV-46309,2025-06-18T12:52:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-072,EV-21969,2025-06-18T12:53:00.643453Z,49.53,41,IDLE,"Delhi, IN",GUEST
EV-STN-073,EV-13880,2025-06-18T12:54:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-074,EV-46311,2025-06-18T12:55:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-075,EV-19391,2025-06-18T12:56:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-076,EV-28429,2025-06-18T12:57:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-077,EV-31567,2025-06-18T12:58:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-078,EV-46313,2025-06-18T12:59:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-079,EV-21971,2025-06-18T13:00:00.643453Z,49.53,41,IDLE,"Delhi, IN",GUEST
EV-STN-080,EV-13882,2025-06-18T13:01:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-081,EV-46315,2025-06-18T13:02:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-082,EV-19393,2025-06-18T13:03:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-083,EV-28431,2025-06-18T13:04:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-084,EV-31569,2025-06-18T13:05:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-085,EV-46317,2025-06-18T13:06:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-086,EV-21973,2025-06-18T13:07:00.643453Z,49.53,41,IDLE,"Delhi, IN",GUEST
EV-STN-087,EV-13884,2025-06-18T13:08:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-088,EV-46319,2025-06-18T13:09:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-089,EV-19395,2025-06-18T13:10:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
EV-STN-090,EV-28433,2025-06-18T13:11:00.643453Z,24.94,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-091,EV-31571,2025-06-18T13:12:00.643453Z,48.85,40,IDLE,"Bangalore, IN",GUEST
EV-STN-092,EV-46321,2025-06-18T13:13:00.643453Z,26.81,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-094,EV-1385,2025-06-18T13:14:00.643453Z,48.32,40,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-095,EV-46323,2025-06-18T13:15:00.643453Z,26.54,36,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-096,EV-19397,2025-06-18T13:16:00.643453Z,49.18,41,IDLE,"Hyderabad, IN",GUEST
